科目コード,科目名,科目区分,階層レベル,親科目コード
10000,資産の部,資産,1,
11000,流動資産,資産,2,10000
11100,現金及び預金,資産,3,11000
11110,現金,資産,4,11100
11120,当座預金,資産,4,11100
11130,普通預金,資産,4,11100
11140,定期預金,資産,4,11100
11150,譲渡性預金,資産,4,11100
11160,系統預金,資産,4,11100
11170,系統外預金,資産,4,11100
11180,その他預金,資産,4,11100
11200,有価証券,資産,3,11000
11210,国債,資産,4,11200
11220,地方債,資産,4,11200
11230,社債,資産,4,11200
11240,株式,資産,4,11200
11250,投資信託,資産,4,11200
11260,その他有価証券,資産,4,11200
11300,貸出金,資産,3,11000
11310,組合員貸出金,資産,4,11300
11320,組合員以外貸出金,資産,4,11300
11330,系統貸出金,資産,4,11300
11340,その他貸出金,資産,4,11300
11350,貸倒引当金（貸出金）,資産,4,11300
11400,販売債権,資産,3,11000
11410,販売未収金,資産,4,11400
11420,その他販売債権,資産,4,11400
11430,貸倒引当金（販売債権）,資産,4,11400
11500,経済受託債権,資産,3,11000
11510,購買未収金,資産,4,11500
11520,その他経済受託債権,資産,4,11500
11530,貸倒引当金（経済受託債権）,資産,4,11500
11600,棚卸資産,資産,3,11000
11610,購買品,資産,4,11600
11620,販売品,資産,4,11600
11630,加工品,資産,4,11600
11640,その他棚卸資産,資産,4,11600
11650,棚卸資産評価損引当金,資産,4,11600
11700,その他流動資産,資産,3,11000
11710,前払費用,資産,4,11700
11720,未収収益,資産,4,11700
11730,短期貸付金,資産,4,11700
11740,仮払金,資産,4,11700
11750,その他,資産,4,11700
12000,固定資産,資産,2,10000
12100,有形固定資産,資産,3,12000
12110,建物,資産,4,12100
12120,構築物,資産,4,12100
12130,機械装置,資産,4,12100
12140,器具備品,資産,4,12100
12150,土地,資産,4,12100
12160,建設仮勘定,資産,4,12100
12170,その他有形固定資産,資産,4,12100
12180,減価償却累計額,資産,4,12100
12200,無形固定資産,資産,3,12000
12210,のれん,資産,4,12200
12220,借地権,資産,4,12200
12230,ソフトウェア,資産,4,12200
12240,その他無形固定資産,資産,4,12200
12300,外部出資,資産,3,12000
12310,系統出資金,資産,4,12300
12320,系統外出資金,資産,4,12300
12330,子会社出資金,資産,4,12300
12340,関連会社出資金,資産,4,12300
12350,外部出資損失引当金,資産,4,12300
12400,その他固定資産,資産,3,12000
12410,長期貸付金,資産,4,12400
12420,長期前払費用,資産,4,12400
12430,繰延税金資産,資産,4,12400
12440,その他,資産,4,12400
20000,負債の部,負債,1,
21000,流動負債,負債,2,20000
21100,貯金,負債,3,21000
21110,当座貯金,負債,4,21100
21120,普通貯金,負債,4,21100
21130,貯蓄貯金,負債,4,21100
21140,通知貯金,負債,4,21100
21150,定期貯金,負債,4,21100
21160,定期積金,負債,4,21100
21170,組合員勘定,負債,4,21100
21180,その他貯金,負債,4,21100
21200,短期借入金,負債,3,21000
21210,日本政策金融公庫借入金,負債,4,21200
21220,系統借入金,負債,4,21200
21230,系統外借入金,負債,4,21200
21240,その他短期借入金,負債,4,21200
21300,販売債務,負債,3,21000
21310,販売仮受金,負債,4,21300
21320,販売未払金,負債,4,21300
21330,その他販売債務,負債,4,21300
21400,経済受託債務,負債,3,21000
21410,購買仮受金,負債,4,21400
21420,購買未払金,負債,4,21400
21430,その他経済受託債務,負債,4,21400
21500,その他流動負債,負債,3,21000
21510,未払費用,負債,4,21500
21520,前受収益,負債,4,21500
21530,仮受金,負債,4,21500
21540,預り金,負債,4,21500
21550,賞与引当金,負債,4,21500
21560,その他,負債,4,21500
22000,固定負債,負債,2,20000
22100,長期借入金,負債,3,22000
22110,日本政策金融公庫借入金,負債,4,22100
22120,系統借入金,負債,4,22100
22130,系統外借入金,負債,4,22100
22140,その他長期借入金,負債,4,22100
22200,引当金,負債,3,22000
22210,退職給付引当金,負債,4,22200
22220,役員退職慰労引当金,負債,4,22200
22230,特別引当金,負債,4,22200
22240,その他引当金,負債,4,22200
22300,その他固定負債,負債,3,22000
22310,繰延税金負債,負債,4,22300
22320,資産除去債務,負債,4,22300
22330,その他,負債,4,22300
30000,純資産の部,純資産,1,
31000,出資金,純資産,2,30000
31100,組合員出資金,純資産,3,31000
31200,准組合員出資金,純資産,3,31000
31300,回転出資金,純資産,3,31000
32000,資本剰余金,純資産,2,30000
32100,資本準備金,純資産,3,32000
32200,その他資本剰余金,純資産,3,32000
33000,利益剰余金,純資産,2,30000
33100,法定準備金,純資産,3,33000
33200,任意積立金,純資産,3,33000
33210,営農指導積立金,純資産,4,33200
33220,経営安定対策積立金,純資産,4,33200
33230,事業基盤強化積立金,純資産,4,33200
33240,その他任意積立金,純資産,4,33200
33300,当期未処分剰余金（未処理損失金）,純資産,3,33000
34000,その他純資産,純資産,2,30000
34100,評価・換算差額等,純資産,3,34000
34110,その他有価証券評価差額金,純資産,4,34100
34120,繰延ヘッジ損益,純資産,4,34100
34130,土地再評価差額金,純資産,4,34100
34200,その他,純資産,3,34000
