code,name,category,account_type,display_order,parent_code,description
1,流動資産,Assets,BS資産,1,,流動資産合計
1000,現金預け金,Assets,BS資産,2,1,現金および預金
1100,現金,Assets,BS資産,3,1000,現金
1200,当座預金,Assets,BS資産,4,1000,当座預金
1300,普通預金,Assets,BS資産,5,1000,普通預金
1400,定期預金,Assets,BS資産,6,1000,定期預金
1500,貯金,Assets,BS資産,7,1000,貯金
1600,有価証券,Assets,BS資産,8,1,有価証券
1700,貸出金,Assets,BS資産,9,1,貸出金
1800,その他資産,Assets,BS資産,10,1,その他資産
1900,固定資産,Assets,BS資産,11,1,固定資産
2000,負債の部,Liabilities,BS負債,12,,負債の部合計
2100,預金積金,Liabilities,BS負債,13,2000,預金積金
2200,普通預金,Liabilities,BS負債,14,2100,普通預金
2300,当座預金,Liabilities,BS負債,15,2100,当座預金
2400,貯蓄預金,Liabilities,BS負債,16,2100,貯蓄預金
2500,通知預金,Liabilities,BS負債,17,2100,通知預金
2600,定期預金,Liabilities,BS負債,18,2100,定期預金
2700,定期積金,Liabilities,BS負債,19,2100,定期積金
2800,その他預金,Liabilities,BS負債,20,2100,その他預金
3000,借入金,Liabilities,BS負債,21,2000,借入金
3100,借入金,Liabilities,BS負債,22,3000,借入金
3600,その他負債,Liabilities,BS負債,23,2000,その他負債
3900,純資産の部,Equity,BS純資産,24,,純資産の部合計
4000,出資金,Equity,BS純資産,25,3900,出資金
4100,資本準備金,Equity,BS純資産,26,3900,資本準備金
4200,利益剰余金,Equity,BS純資産,27,3900,利益剰余金
4300,その他純資産,Equity,BS純資産,28,3900,その他純資産