code,name,category,financial_statement,account_type,display_order,parent_code,description
110000,営業活動によるキャッシュ・フロー,CashFlow,cf,CF営業,1,,営業活動によるキャッシュ・フロー
111000,税引前当期剰余金,CashFlow,cf,CF営業,2,110000,税引前当期剰余金
112000,減価償却費,CashFlow,cf,CF営業,3,110000,減価償却費
113000,減損損失,CashFlow,cf,CF営業,4,110000,減損損失
114000,貸倒引当金の増減額,CashFlow,cf,CF営業,5,110000,貸倒引当金の増減額
114100,貸出金貸倒引当金の増減額,CashFlow,cf,CF営業,6,114000,貸出金貸倒引当金の増減額
114200,経済事業未収金貸倒引当金の増減額,CashFlow,cf,CF営業,7,114000,経済事業未収金貸倒引当金の増減額
114300,その他貸倒引当金の増減額,CashFlow,cf,CF営業,8,114000,その他貸倒引当金の増減額
115000,退職給付引当金の増減額,CashFlow,cf,CF営業,9,110000,退職給付引当金の増減額
116000,賞与引当金の増減額,CashFlow,cf,CF営業,10,110000,賞与引当金の増減額
117000,信用事業資金運用収益,CashFlow,cf,CF営業,11,110000,信用事業資金運用収益
118000,信用事業資金調達費用,CashFlow,cf,CF営業,12,110000,信用事業資金調達費用
119000,共済事業費用,CashFlow,cf,CF営業,13,110000,共済事業費用
119100,共済推進費,CashFlow,cf,CF営業,14,119000,共済推進費
119200,共済保全費,CashFlow,cf,CF営業,15,119000,共済保全費
119300,その他共済事業費用,CashFlow,cf,CF営業,16,119000,その他共済事業費用
119400,共済契約準備金繰入額,CashFlow,cf,CF営業,17,119000,共済契約準備金繰入額
119500,共済資金運用収益,CashFlow,cf,CF営業,18,119000,共済資金運用収益
119600,共済資金調達費用,CashFlow,cf,CF営業,19,119000,共済資金調達費用
110100,経済事業費用,CashFlow,cf,CF営業,20,110000,経済事業費用
110200,有価証券関係損益,CashFlow,cf,CF営業,21,110000,有価証券関係損益
110300,固定資産処分損益,CashFlow,cf,CF営業,22,110000,固定資産処分損益
110400,貸出金の純増減,CashFlow,cf,CF営業,23,110000,貸出金の純増減
110500,預金積金の純増減,CashFlow,cf,CF営業,24,110000,預金積金の純増減
110600,貯金の純増減,CashFlow,cf,CF営業,25,110000,貯金の純増減
110700,信用事業借入金の純増減,CashFlow,cf,CF営業,26,110000,信用事業借入金の純増減
110800,経済受託債権の純増減,CashFlow,cf,CF営業,27,110000,経済受託債権の純増減
110900,経済受託債務の純増減,CashFlow,cf,CF営業,28,110000,経済受託債務の純増減
111100,購買品の純増減,CashFlow,cf,CF営業,29,110000,購買品の純増減
111200,販売品の純増減,CashFlow,cf,CF営業,30,110000,販売品の純増減
111300,その他棚卸資産の純増減,CashFlow,cf,CF営業,31,110000,その他棚卸資産の純増減
111400,未収収益の純増減,CashFlow,cf,CF営業,32,110000,未収収益の純増減
111500,未払費用の純増減,CashFlow,cf,CF営業,33,110000,未払費用の純増減
111600,その他の資産・負債の純増減,CashFlow,cf,CF営業,34,110000,その他の資産・負債の純増減
111700,信用事業資金運用による収入,CashFlow,cf,CF営業,35,110000,信用事業資金運用による収入
111800,信用事業資金調達による支出,CashFlow,cf,CF営業,36,110000,信用事業資金調達による支出
111900,法人税等の支払額,CashFlow,cf,CF営業,37,110000,法人税等の支払額
119900,営業活動によるキャッシュ・フロー小計,CashFlow,cf,CF営業,38,110000,営業活動によるキャッシュ・フロー小計
220000,投資活動によるキャッシュ・フロー,CashFlow,cf,CF投資,39,,投資活動によるキャッシュ・フロー
221000,有価証券の取得による支出,CashFlow,cf,CF投資,40,220000,有価証券の取得による支出
221100,国債の取得による支出,CashFlow,cf,CF投資,41,221000,国債の取得による支出
221200,地方債の取得による支出,CashFlow,cf,CF投資,42,221000,地方債の取得による支出
221300,社債の取得による支出,CashFlow,cf,CF投資,43,221000,社債の取得による支出
221400,株式の取得による支出,CashFlow,cf,CF投資,44,221000,株式の取得による支出
221500,その他有価証券の取得による支出,CashFlow,cf,CF投資,45,221000,その他有価証券の取得による支出
222000,有価証券の売却による収入,CashFlow,cf,CF投資,46,220000,有価証券の売却による収入
222100,国債の売却による収入,CashFlow,cf,CF投資,47,222000,国債の売却による収入
222200,地方債の売却による収入,CashFlow,cf,CF投資,48,222000,地方債の売却による収入
222300,社債の売却による収入,CashFlow,cf,CF投資,49,222000,社債の売却による収入
222400,株式の売却による収入,CashFlow,cf,CF投資,50,222000,株式の売却による収入
222500,その他有価証券の売却による収入,CashFlow,cf,CF投資,51,222000,その他有価証券の売却による収入
223000,有価証券の償還による収入,CashFlow,cf,CF投資,52,220000,有価証券の償還による収入
224000,固定資産の取得による支出,CashFlow,cf,CF投資,53,220000,固定資産の取得による支出
224100,有形固定資産の取得による支出,CashFlow,cf,CF投資,54,224000,有形固定資産の取得による支出
224200,無形固定資産の取得による支出,CashFlow,cf,CF投資,55,224000,無形固定資産の取得による支出
225000,固定資産の売却による収入,CashFlow,cf,CF投資,56,220000,固定資産の売却による収入
225100,有形固定資産の売却による収入,CashFlow,cf,CF投資,57,225000,有形固定資産の売却による収入
225200,無形固定資産の売却による収入,CashFlow,cf,CF投資,58,225000,無形固定資産の売却による収入
226000,外部出資の取得による支出,CashFlow,cf,CF投資,59,220000,外部出資の取得による支出
226100,系統出資の取得による支出,CashFlow,cf,CF投資,60,226000,系統出資の取得による支出
226200,系統外出資の取得による支出,CashFlow,cf,CF投資,61,226000,系統外出資の取得による支出
226300,子会社出資の取得による支出,CashFlow,cf,CF投資,62,226000,子会社出資の取得による支出
226400,関連会社出資の取得による支出,CashFlow,cf,CF投資,63,226000,関連会社出資の取得による支出
227000,外部出資の売却による収入,CashFlow,cf,CF投資,64,220000,外部出資の売却による収入
227100,系統出資の売却による収入,CashFlow,cf,CF投資,65,227000,系統出資の売却による収入
227200,系統外出資の売却による収入,CashFlow,cf,CF投資,66,227000,系統外出資の売却による収入
227300,子会社出資の売却による収入,CashFlow,cf,CF投資,67,227000,子会社出資の売却による収入
227400,関連会社出資の売却による収入,CashFlow,cf,CF投資,68,227000,関連会社出資の売却による収入
228000,貸付金の実行による支出,CashFlow,cf,CF投資,69,220000,貸付金の実行による支出
228100,関係団体貸付金の実行による支出,CashFlow,cf,CF投資,70,228000,関係団体貸付金の実行による支出
228200,子会社貸付金の実行による支出,CashFlow,cf,CF投資,71,228000,子会社貸付金の実行による支出
228300,役職員貸付金の実行による支出,CashFlow,cf,CF投資,72,228000,役職員貸付金の実行による支出
229000,貸付金の回収による収入,CashFlow,cf,CF投資,73,220000,貸付金の回収による収入
229100,関係団体貸付金の回収による収入,CashFlow,cf,CF投資,74,229000,関係団体貸付金の回収による収入
229200,子会社貸付金の回収による収入,CashFlow,cf,CF投資,75,229000,子会社貸付金の回収による収入
229300,役職員貸付金の回収による収入,CashFlow,cf,CF投資,76,229000,役職員貸付金の回収による収入
229900,投資活動によるキャッシュ・フロー小計,CashFlow,cf,CF投資,77,220000,投資活動によるキャッシュ・フロー小計
330000,財務活動によるキャッシュ・フロー,CashFlow,cf,CF財務,78,,財務活動によるキャッシュ・フロー
331000,設備借入金の借入による収入,CashFlow,cf,CF財務,79,330000,設備借入金の借入による収入
331100,系統借入金の借入による収入,CashFlow,cf,CF財務,80,331000,系統借入金の借入による収入
331200,日本政策金融公庫借入金の借入による収入,CashFlow,cf,CF財務,81,331000,日本政策金融公庫借入金の借入による収入
331300,その他借入金の借入による収入,CashFlow,cf,CF財務,82,331000,その他借入金の借入による収入
332000,設備借入金の返済による支出,CashFlow,cf,CF財務,83,330000,設備借入金の返済による支出
332100,系統借入金の返済による支出,CashFlow,cf,CF財務,84,332000,系統借入金の返済による支出
332200,日本政策金融公庫借入金の返済による支出,CashFlow,cf,CF財務,85,332000,日本政策金融公庫借入金の返済による支出
332300,その他借入金の返済による支出,CashFlow,cf,CF財務,86,332000,その他借入金の返済による支出
333000,出資の増額による収入,CashFlow,cf,CF財務,87,330000,出資の増額による収入
333100,組合員出資の増額による収入,CashFlow,cf,CF財務,88,333000,組合員出資の増額による収入
333200,准組合員出資の増額による収入,CashFlow,cf,CF財務,89,333000,准組合員出資の増額による収入
333300,回転出資の増額による収入,CashFlow,cf,CF財務,90,333000,回転出資の増額による収入
334000,出資の払戻による支出,CashFlow,cf,CF財務,91,330000,出資の払戻による支出
334100,組合員出資の払戻による支出,CashFlow,cf,CF財務,92,334000,組合員出資の払戻による支出
334200,准組合員出資の払戻による支出,CashFlow,cf,CF財務,93,334000,准組合員出資の払戻による支出
334300,回転出資の払戻による支出,CashFlow,cf,CF財務,94,334000,回転出資の払戻による支出
335000,持分の取得による支出,CashFlow,cf,CF財務,95,330000,持分の取得による支出
336000,リース債務の返済による支出,CashFlow,cf,CF財務,96,330000,リース債務の返済による支出
337000,出資配当金の支払額,CashFlow,cf,CF財務,97,330000,出資配当金の支払額
339900,財務活動によるキャッシュ・フロー小計,CashFlow,cf,CF財務,98,330000,財務活動によるキャッシュ・フロー小計
440000,現金及び現金同等物に係る換算差額,CashFlow,cf,CF換算,99,,現金及び現金同等物に係る換算差額
441000,現金及び現金同等物の増減額,CashFlow,cf,CF増減,100,,現金及び現金同等物の増減額
442000,現金及び現金同等物の期首残高,CashFlow,cf,CF期首,101,,現金及び現金同等物の期首残高
443000,現金及び現金同等物の期末残高,CashFlow,cf,CF期末,102,,現金及び現金同等物の期末残高
444000,現金及び現金同等物の範囲,CashFlow,cf,CF範囲,103,,現金及び現金同等物の範囲
444100,現金,CashFlow,cf,CF範囲,104,444000,現金
444200,預金,CashFlow,cf,CF範囲,105,444000,預金
444210,当座預金,CashFlow,cf,CF範囲,106,444200,当座預金
444220,普通預金,CashFlow,cf,CF範囲,107,444200,普通預金
444230,通知預金,CashFlow,cf,CF範囲,108,444200,通知預金
444240,系統預金,CashFlow,cf,CF範囲,109,444200,系統預金
444300,現金同等物,CashFlow,cf,CF範囲,110,444000,現金同等物
444310,取得日から3ヶ月以内に償還期限の到来する有価証券,CashFlow,cf,CF範囲,111,444300,取得日から3ヶ月以内に償還期限の到来する有価証券
444320,取得日から3ヶ月以内に満期日の到来する預金等,CashFlow,cf,CF範囲,112,444300,取得日から3ヶ月以内に満期日の到来する預金等
550000,事業別キャッシュ・フロー（補足情報）,CashFlow,cf,CF補足,113,,事業別キャッシュ・フロー（補足情報）
551000,信用事業キャッシュ・フロー,CashFlow,cf,CF補足,114,550000,信用事業キャッシュ・フロー
552000,共済事業キャッシュ・フロー,CashFlow,cf,CF補足,115,550000,共済事業キャッシュ・フロー
553000,経済事業キャッシュ・フロー,CashFlow,cf,CF補足,116,550000,経済事業キャッシュ・フロー
553100,購買事業キャッシュ・フロー,CashFlow,cf,CF補足,117,553000,購買事業キャッシュ・フロー
553200,販売事業キャッシュ・フロー,CashFlow,cf,CF補足,118,553000,販売事業キャッシュ・フロー
553300,利用事業キャッシュ・フロー,CashFlow,cf,CF補足,119,553000,利用事業キャッシュ・フロー
554000,指導事業キャッシュ・フロー,CashFlow,cf,CF補足,120,550000,指導事業キャッシュ・フロー
555000,その他事業キャッシュ・フロー,CashFlow,cf,CF補足,121,550000,その他事業キャッシュ・フロー
660000,重要な非資金取引（補足情報）,CashFlow,cf,CF非資金,122,,重要な非資金取引（補足情報）
661000,現物出資による資産の取得,CashFlow,cf,CF非資金,123,660000,現物出資による資産の取得
662000,合併による資産の増加,CashFlow,cf,CF非資金,124,660000,合併による資産の増加
663000,合併による負債の増加,CashFlow,cf,CF非資金,125,660000,合併による負債の増加
664000,ファイナンス・リース取引による資産・負債の増加,CashFlow,cf,CF非資金,126,660000,ファイナンス・リース取引による資産・負債の増加
665000,資産除去債務の計上,CashFlow,cf,CF非資金,127,660000,資産除去債務の計上